metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1700186055,0.533500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.533500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,63.879300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,64.412500,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,73.800900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.506500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.506500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,73.800900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,74.812600,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,23.930100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,23.930100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,24.939000,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,28.066600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,24.939100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,3.127500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,28.066500,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,35.529800,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.517000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.517000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,34.448300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,1.081500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,36.046700,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,15.988600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.529800,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.529800,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,15.988600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,17.025700,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,19.488800,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.277600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.277600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,19.488800,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,20.289900,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,50.387300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,50.387300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,45.954600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.504300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.504300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,45.954600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,50.387100,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,46.815500,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,18.666000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,1.108300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,1.108300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.540400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,18.125600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,19.774200,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,44.742400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.667400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.667400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,42.623700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,2.118700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,45.890300,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,47.249700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.667400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.667400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,46.873400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.376300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,47.916900,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,55.821800,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.517700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.517700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,54.418400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,1.403400,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_reqs,1700186055,1.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,1742.757600,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.986700,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186055,1742.757600,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186055,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,56.339300,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
data_sent,1700186055,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186055,479.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186055,1743.736800,,,,,,,,,default,,,,,,,
iterations,1700186055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186055,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186055,56.727900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186055,0.465200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186055,0.465200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186055,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
