metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.531700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30107.069300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,0.271400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30108.269400,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30038.791200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30037.734100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,1.057100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30039.167200,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30008.479900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.524000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.524000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30007.973700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,0.506200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30009.883900,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
vus,1700186086,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186086,10.000000,,,,,,,,,,,,,,,,
vus,1700186087,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186087,10.000000,,,,,,,,,,,,,,,,
vus,1700186088,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186088,10.000000,,,,,,,,,,,,,,,,
vus,1700186089,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186089,10.000000,,,,,,,,,,,,,,,,
vus,1700186090,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186090,10.000000,,,,,,,,,,,,,,,,
vus,1700186091,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186091,10.000000,,,,,,,,,,,,,,,,
vus,1700186092,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186092,10.000000,,,,,,,,,,,,,,,,
vus,1700186093,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186093,10.000000,,,,,,,,,,,,,,,,
vus,1700186094,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186094,10.000000,,,,,,,,,,,,,,,,
vus,1700186095,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186095,10.000000,,,,,,,,,,,,,,,,
vus,1700186096,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186096,10.000000,,,,,,,,,,,,,,,,
vus,1700186097,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186097,10.000000,,,,,,,,,,,,,,,,
vus,1700186098,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186098,10.000000,,,,,,,,,,,,,,,,
vus,1700186099,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186099,10.000000,,,,,,,,,,,,,,,,
vus,1700186100,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186100,10.000000,,,,,,,,,,,,,,,,
vus,1700186101,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186101,10.000000,,,,,,,,,,,,,,,,
vus,1700186102,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186102,10.000000,,,,,,,,,,,,,,,,
vus,1700186103,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186103,10.000000,,,,,,,,,,,,,,,,
vus,1700186104,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186104,10.000000,,,,,,,,,,,,,,,,
vus,1700186105,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186105,10.000000,,,,,,,,,,,,,,,,
vus,1700186106,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186106,10.000000,,,,,,,,,,,,,,,,
vus,1700186107,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186107,10.000000,,,,,,,,,,,,,,,,
vus,1700186108,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186108,10.000000,,,,,,,,,,,,,,,,
vus,1700186109,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186109,10.000000,,,,,,,,,,,,,,,,
vus,1700186110,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186110,10.000000,,,,,,,,,,,,,,,,
vus,1700186111,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186111,10.000000,,,,,,,,,,,,,,,,
vus,1700186112,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186112,10.000000,,,,,,,,,,,,,,,,
vus,1700186113,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186113,10.000000,,,,,,,,,,,,,,,,
vus,1700186114,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186114,10.000000,,,,,,,,,,,,,,,,
vus,1700186115,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186115,10.000000,,,,,,,,,,,,,,,,
http_reqs,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30054.299300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.014500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.014500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,1.000900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30042.910100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,10.388300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30059.153900,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30067.725700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.000900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.000900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30053.399500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,14.326200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30070.115700,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30049.010300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,9.905100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,9.303300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30043.239700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,5.770600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30069.101200,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30050.285600,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,0.598200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,0.598200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30049.770900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,0.514700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_reqs,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30077.211000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.000900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.000900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,1.000500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30073.047100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,3.163400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30050.754600,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30078.082500,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30014.111000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,3.152300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,3.152300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30013.452100,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,0.658900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30017.848800,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30084.488800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.000500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.000500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30083.369600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,1.119200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30085.870400,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,29966.565200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,2.278300,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.064500,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,29965.906000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,0.659200,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,235.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,29969.713900,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30068.333500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.036400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,0.531200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30067.798900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,0.534600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30069.240600,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30099.547900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.000500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.000500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30099.547900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30100.925100,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
